code,MC1_seed=1,MC1_seed=2
42895,0.006921222,0.007857884
42896,0.006920835,0.007857419
42897,0.006921496,0.007858146
42898,0.006922205,0.007858703
42899,0.006922867,0.007859431
42900,0.006923513,0.007860326
42901,0.006924175,0.007861053
42902,0.006924884,0.00786161
42903,0.006925545,0.007862338
42904,0.006926347,0.007863217
42905,0.006927008,0.007863944
42906,0.006927717,0.007864501
42907,0.006928379,0.007865229
42908,0.006929025,0.007866123
42909,0.006929686,0.007866851
42910,0.006930395,0.007867408
42911,0.006931057,0.007868136
42912,0.006932815,0.007865242
42913,0.006933477,0.00786597
42914,0.006934185,0.007866527
42915,0.006934847,0.007867255
42916,0.006935493,0.007868149
42917,0.006936155,0.007868877
42918,0.006936864,0.007869434
42919,0.006937525,0.007870161
42920,0.006938327,0.00787104
42921,0.006938988,0.007871768
42922,0.006939697,0.007872325
42923,0.006940359,0.007873052
42924,0.006941005,0.007873947
42925,0.006941667,0.007874675
42926,0.006942375,0.007875232
42927,0.006943037,0.007875959
42928,0.00694265,0.007875494
42929,0.006943311,0.007876221
42930,0.00694402,0.007876779
42931,0.006944681,0.007877506
42932,0.006945328,0.007878401
42933,0.006945989,0.007879128
42934,0.006946698,0.007879685
42935,0.006947359,0.007880413
42936,0.006948161,0.007881292
42937,0.006948823,0.007882019
42938,0.006949532,0.007882576
42939,0.006950193,0.007883304
42940,0.00695084,0.007884199
42941,0.006951501,0.007884926
42942,0.00695221,0.007885483
42943,0.006952871,0.007886211
42944,0.006952427,0.007889535
42945,0.006953088,0.007890262
42946,0.006953797,0.007890819
42947,0.006954458,0.007891547
42948,0.006955105,0.007892442
42949,0.006955766,0.007893169
42950,0.006956475,0.007893726
42951,0.006957136,0.007894454
42952,0.006957939,0.007895332
42953,0.0069586,0.00789606
42954,0.006959309,0.007896617
42955,0.00695997,0.007897345
42956,0.006960617,0.007898239
42957,0.006961278,0.007898967
42958,0.006961987,0.007899524
42959,0.006962648,0.007900252
42960,0.006962261,0.007899786
42961,0.006962922,0.007900514
42962,0.006963631,0.007901071
42963,0.006964293,0.007901799
42964,0.006964939,0.007902693
42965,0.006965601,0.007903421
42966,0.006966309,0.007903978
42967,0.006966971,0.007904706
42968,0.006967773,0.007905584
42969,0.006968434,0.007906312
42970,0.006969143,0.007906869
42971,0.006969805,0.007907597
42972,0.006970451,0.007908491
42973,0.006971112,0.007909219
42974,0.006971821,0.007909776
42975,0.006972483,0.007910504
42976,0.006974241,0.00790761
42977,0.006974902,0.007908337
42978,0.006975611,0.007908894
42979,0.006976273,0.007909622
42980,0.006976919,0.007910517
42981,0.006977581,0.007911244
42982,0.006978289,0.007911801
42983,0.006978951,0.007912529
42984,0.006979753,0.007913408
42985,0.006980414,0.007914135
42986,0.006981123,0.007914692
42987,0.006981785,0.00791542
42988,0.006982431,0.007916314
42989,0.006983092,0.007917042
42990,0.006983801,0.007917599
42991,0.006984463,0.007918327
42992,0.006984076,0.007917861
42993,0.006984737,0.007918589
42994,0.006985446,0.007919146
42995,0.006986107,0.007919874
42996,0.006986754,0.007920768
42997,0.006987415,0.007921496
42998,0.006988124,0.007922053
42999,0.006988785,0.007922781
43000,0.006989587,0.007923659
43001,0.006990249,0.007924387
43002,0.006990958,0.007924944
43003,0.006991619,0.007925672
43004,0.006992266,0.007926566
43005,0.006992927,0.007927294
43006,0.006993636,0.007927851
43007,0.006994297,0.007928579
43008,0.00721695,0.007849066
43009,0.007217611,0.007849794
43010,0.00721832,0.007850351
43011,0.007218982,0.007851079
43012,0.007219628,0.007851973
43013,0.00722029,0.007852701
43014,0.007220999,0.007853258
43015,0.00722166,0.007853986
43016,0.007222462,0.007854864
43017,0.007223123,0.007855592
43018,0.007223832,0.007856149
43019,0.007224494,0.007856877
43020,0.00722514,0.007857771
43021,0.007225802,0.007858499
43022,0.00722651,0.007859056
43023,0.007227172,0.007859783
43024,0.007226785,0.007859318
43025,0.007227446,0.007860046
43026,0.007228155,0.007860603
43027,0.007228816,0.00786133
43028,0.007229463,0.007862225
43029,0.007230124,0.007862953
43030,0.007230833,0.00786351
43031,0.007231494,0.007864237
43032,0.007232296,0.007865116
43033,0.007232958,0.007865844
43034,0.007233667,0.007866401
43035,0.007234328,0.007867128
43036,0.007234975,0.007868023
43037,0.007235636,0.00786875
43038,0.007236345,0.007869307
43039,0.007237006,0.007870035
43040,0.007238765,0.007867141
43041,0.007239426,0.007867869
43042,0.007240135,0.007868426
43043,0.007240796,0.007869154
43044,0.007241443,0.007870048
43045,0.007242104,0.007870776
43046,0.007242813,0.007871333
43047,0.007243474,0.007872061
43048,0.007244276,0.007872939
43049,0.007244938,0.007873667
43050,0.007245647,0.007874224
43051,0.007246308,0.007874952
43052,0.007246955,0.007875846
43053,0.007247616,0.007876574
43054,0.007248325,0.007877131
43055,0.007248986,0.007877858
43056,0.007248599,0.007877393
43057,0.00724926,0.007878121
43058,0.007249969,0.007878678
43059,0.007250631,0.007879405
43060,0.007251277,0.0078803
43061,0.007251938,0.007881028
43062,0.007252647,0.007881585
43063,0.007253309,0.007882312
43064,0.007254111,0.007883191
43065,0.007254772,0.007883919
43066,0.007255481,0.007884476
43067,0.007256142,0.007885203
43068,0.007256789,0.007886098
43069,0.00725745,0.007886825
43070,0.007258159,0.007887382
43071,0.007258821,0.00788811
43072,0.007258376,0.007891434
43073,0.007259037,0.007892162
43074,0.007259746,0.007892719
43075,0.007260408,0.007893446
43076,0.007261054,0.007894341
43077,0.007261716,0.007895068
43078,0.007262424,0.007895626
43079,0.007263086,0.007896353
43080,0.007263888,0.007897232
43081,0.007264549,0.007897959
43082,0.007265258,0.007898516
43083,0.00726592,0.007899244
43084,0.007266566,0.007900139
43085,0.007267227,0.007900866
43086,0.007267936,0.007901423
43087,0.007268598,0.007902151
43088,0.00726821,0.007901686
43089,0.007268872,0.007902413
43090,0.007269581,0.00790297
43091,0.007270242,0.007903698
43092,0.007270889,0.007904592
43093,0.00727155,0.00790532
43094,0.007272259,0.007905877
43095,0.00727292,0.007906605
43096,0.007273722,0.007907483
43097,0.007274384,0.007908211
43098,0.007275093,0.007908768
43099,0.007275754,0.007909496
43100,0.007276401,0.00791039
43101,0.007277062,0.007911118
43102,0.007277771,0.007911675
43103,0.007278432,0.007912403
43104,0.007280191,0.007909509
43105,0.007280852,0.007910237
43106,0.007281561,0.007910794
43107,0.007282222,0.007911521
43108,0.007282869,0.007912416
43109,0.00728353,0.007913144
43110,0.007284239,0.007913701
43111,0.0072849,0.007914428
43112,0.007285702,0.007915307
43113,0.007286364,0.007916034
43114,0.007287073,0.007916591
43115,0.007287734,0.007917319
43116,0.007288381,0.007918214
43117,0.007289042,0.007918941
43118,0.007289751,0.007919498
43119,0.007290412,0.007920226
43120,0.007290025,0.007919761
43121,0.007290686,0.007920488
43122,0.007291395,0.007921045
43123,0.007292057,0.007921773
43124,0.007292703,0.007922668
43125,0.007293364,0.007923395
43126,0.007294073,0.007923952
43127,0.007294735,0.00792468
43128,0.007295537,0.007925558
43129,0.007296198,0.007926286
43130,0.007296907,0.007926843
43131,0.007297568,0.007927571
43132,0.007298215,0.007928465
43133,0.007298876,0.007929193
43134,0.007299585,0.00792975
43135,0.007300247,0.007930478
43136,0.007300378,0.007930341
43137,0.007301039,0.007931069
43138,0.007301748,0.007931626
43139,0.007302409,0.007932354
43140,0.007303056,0.007933248
43141,0.007303717,0.007933976
43142,0.007304426,0.007934533
43143,0.007305088,0.007935261
43144,0.00730589,0.007936139
43145,0.007306551,0.007936867
43146,0.00730726,0.007937424
43147,0.007307921,0.007938151
43148,0.007308568,0.007939046
43149,0.007309229,0.007939774
43150,0.007309938,0.007940331
43151,0.007310599,0.007941058
43152,0.007310212,0.007940593
43153,0.007310874,0.007941321
43154,0.007311582,0.007941878
43155,0.007312244,0.007942605
43156,0.00731289,0.0079435
43157,0.007313552,0.007944228
43158,0.007314261,0.007944785
43159,0.007314922,0.007945512
43160,0.007315724,0.007946391
43161,0.007316385,0.007947118
43162,0.007317094,0.007947675
43163,0.007317756,0.007948403
43164,0.007318402,0.007949298
43165,0.007319064,0.007950025
43166,0.007319772,0.007950582
43167,0.007320434,0.00795131
43168,0.007322192,0.007948416
43169,0.007322854,0.007949144
43170,0.007323562,0.007949701
43171,0.007324224,0.007950429
43172,0.00732487,0.007951323
43173,0.007325532,0.007952051
43174,0.007326241,0.007952608
43175,0.007326902,0.007953336
43176,0.007327704,0.007954214
43177,0.007328365,0.007954942
43178,0.007329074,0.007955499
43179,0.007329736,0.007956226
43180,0.007330382,0.007957121
43181,0.007331044,0.007957849
43182,0.007331753,0.007958406
43183,0.007332414,0.007959133
43184,0.007332027,0.007958668
43185,0.007332688,0.007959396
43186,0.007333397,0.007959953
43187,0.007334058,0.00796068
43188,0.007334705,0.007961575
43189,0.007335366,0.007962303
43190,0.007336075,0.00796286
43191,0.007336736,0.007963587
43192,0.007337539,0.007964466
43193,0.0073382,0.007965193
43194,0.007338909,0.007965751
43195,0.00733957,0.007966478
43196,0.007340217,0.007967373
43197,0.007340878,0.0079681
43198,0.007341587,0.007968657
43199,0.007342248,0.007969385
43200,0.007341804,0.007972709
43201,0.007342465,0.007973437
43202,0.007343174,0.007973994
43203,0.007343835,0.007974721
43204,0.007344482,0.007975616
43205,0.007345143,0.007976343
43206,0.007345852,0.0079769
43207,0.007346513,0.007977628
43208,0.007347316,0.007978507
43209,0.007347977,0.007979234
43210,0.007348686,0.007979791
43211,0.007349347,0.007980519
43212,0.007349994,0.007981414
43213,0.007350655,0.007982141
43214,0.007351364,0.007982698
43215,0.007352025,0.007983426
43216,0.007351638,0.007982961
43217,0.007352299,0.007983688
43218,0.007353008,0.007984245
43219,0.00735367,0.007984973
43220,0.007354316,0.007985867
43221,0.007354978,0.007986595
43222,0.007355687,0.007987152
43223,0.007356348,0.00798788
43224,0.00735715,0.007988758
43225,0.007357811,0.007989486
43226,0.00735852,0.007990043
43227,0.007359182,0.007990771
43228,0.007359828,0.007991665
43229,0.00736049,0.007992393
43230,0.007361198,0.00799295
43231,0.00736186,0.007993678
43232,0.007363618,0.007990784
43233,0.00736428,0.007991512
43234,0.007364988,0.007992069
43235,0.00736565,0.007992796
43236,0.007366296,0.007993691
43237,0.007366958,0.007994418
43238,0.007367667,0.007994975
43239,0.007368328,0.007995703
43240,0.00736913,0.007996582
43241,0.007369791,0.007997309
43242,0.0073705,0.007997866
43243,0.007371162,0.007998594
43244,0.007371808,0.007999489
43245,0.00737247,0.008000216
43246,0.007373178,0.008000773
43247,0.00737384,0.008001501
43248,0.007373453,0.008001036
43249,0.007374114,0.008001763
43250,0.007374823,0.00800232
43251,0.007375484,0.008003048
43252,0.007376131,0.008003942
43253,0.007376792,0.00800467
43254,0.007377501,0.008005227
43255,0.007378162,0.008005955
43256,0.007378964,0.008006833
43257,0.007379626,0.008007561
43258,0.007380335,0.008008118
43259,0.007380996,0.008008846
43260,0.007381643,0.00800974
43261,0.007382304,0.008010468
43262,0.007383013,0.008011025
43263,0.007383674,0.008011753
43264,0.007383415,0.008017791
43265,0.007384076,0.008018519
43266,0.007384785,0.008019076
43267,0.007385446,0.008019803
43268,0.007386093,0.008020698
43269,0.007386754,0.008021425
43270,0.007387463,0.008021982
43271,0.007388124,0.00802271
43272,0.007388927,0.008023589
43273,0.007389588,0.008024316
43274,0.007390297,0.008024873
43275,0.007390958,0.008025601
43276,0.007391605,0.008026496
43277,0.007392266,0.008027223
43278,0.007392975,0.00802778
43279,0.007393636,0.008028508
43280,0.007393249,0.008028043
43281,0.007393911,0.00802877
43282,0.007394619,0.008029327
43283,0.007395281,0.008030055
43284,0.007395927,0.008030949
43285,0.007396589,0.008031677
43286,0.007397298,0.008032234
43287,0.007397959,0.008032962
43288,0.007398761,0.00803384
43289,0.007399422,0.008034568
43290,0.007400131,0.008035125
43291,0.007400793,0.008035853
43292,0.007401439,0.008036747
43293,0.007402101,0.008037475
43294,0.007402809,0.008038032
43295,0.007403471,0.00803876
43296,0.007405229,0.008035866
43297,0.007405891,0.008036594
43298,0.007406599,0.008037151
43299,0.007407261,0.008037878
43300,0.007407907,0.008038773
43301,0.007408569,0.0080395
43302,0.007409278,0.008040058
43303,0.007409939,0.008040785
43304,0.007410741,0.008041664
43305,0.007411402,0.008042391
43306,0.007412111,0.008042948
43307,0.007412773,0.008043676
43308,0.007413419,0.008044571
43309,0.007414081,0.008045298
43310,0.00741479,0.008045855
43311,0.007415451,0.008046583
43312,0.007415064,0.008046118
43313,0.007415725,0.008046845
43314,0.007416434,0.008047402
43315,0.007417095,0.00804813
43316,0.007417742,0.008049024
43317,0.007418403,0.008049752
43318,0.007419112,0.008050309
43319,0.007419773,0.008051037
43320,0.007420576,0.008051915
43321,0.007421237,0.008052643
43322,0.007421946,0.0080532
43323,0.007422607,0.008053928
43324,0.007423254,0.008054822
43325,0.007423915,0.00805555
43326,0.007424624,0.008056107
43327,0.007425285,0.008056835
43328,0.007424841,0.008060158
43329,0.007425502,0.008060886
43330,0.007426211,0.008061443
43331,0.007426872,0.008062171
43332,0.007427519,0.008063065
43333,0.00742818,0.008063793
43334,0.007428889,0.00806435
43335,0.00742955,0.008065078
43336,0.007430353,0.008065956
43337,0.007431014,0.008066684
43338,0.007431723,0.008067241
43339,0.007432384,0.008067969
43340,0.007433031,0.008068863
43341,0.007433692,0.008069591
43342,0.007434401,0.008070148
43343,0.007435062,0.008070876
43344,0.007434675,0.00807041
43345,0.007435336,0.008071138
43346,0.007436045,0.008071695
43347,0.007436707,0.008072423
43348,0.007437353,0.008073317
43349,0.007438015,0.008074045
43350,0.007438723,0.008074602
43351,0.007439385,0.008075329
43352,0.007440187,0.008076208
43353,0.007440848,0.008076936
43354,0.007441557,0.008077493
43355,0.007442219,0.00807822
43356,0.007442865,0.008079115
43357,0.007443526,0.008079843
43358,0.007444235,0.0080804
43359,0.007444897,0.008081127
43360,0.007446655,0.008078233
43361,0.007447316,0.008078961
43362,0.007448025,0.008079518
43363,0.007448687,0.008080246
43364,0.007449333,0.00808114
43365,0.007449995,0.008081868
43366,0.007450704,0.008082425
43367,0.007451365,0.008083153
43368,0.007452167,0.008084031
43369,0.007452828,0.008084759
43370,0.007453537,0.008085316
43371,0.007454199,0.008086044
43372,0.007454845,0.008086938
43373,0.007455507,0.008087666
43374,0.007456215,0.008088223
43375,0.007456877,0.008088951
43376,0.00745649,0.008088485
43377,0.007457151,0.008089213
43378,0.00745786,0.00808977
43379,0.007458521,0.008090498
43380,0.007459168,0.008091392
43381,0.007459829,0.00809212
43382,0.007460538,0.008092677
43383,0.007461199,0.008093405
43384,0.007462001,0.008094283
43385,0.007462663,0.008095011
43386,0.007463372,0.008095568
43387,0.007464033,0.008096295
43388,0.00746468,0.00809719
43389,0.007465341,0.008097918
43390,0.00746605,0.008098475
43391,0.007466711,0.008099202
43392,0.007466842,0.008099066
43393,0.007467504,0.008099793
43394,0.007468213,0.00810035
43395,0.007468874,0.008101078
43396,0.007469521,0.008101973
43397,0.007470182,0.0081027
43398,0.007470891,0.008103257
43399,0.007471552,0.008103985
43400,0.007472354,0.008104864
43401,0.007473016,0.008105591
43402,0.007473725,0.008106148
43403,0.007474386,0.008106876
43404,0.007475032,0.008107771
43405,0.007475694,0.008108498
43406,0.007476403,0.008109055
43407,0.007477064,0.008109783
43408,0.007476677,0.008109317
43409,0.007477338,0.008110045
43410,0.007478047,0.008110602
43411,0.007478708,0.00811133
43412,0.007479355,0.008112224
43413,0.007480016,0.008112952
43414,0.007480725,0.008113509
43415,0.007481387,0.008114237
43416,0.007482189,0.008115115
43417,0.00748285,0.008115843
43418,0.007483559,0.0081164
43419,0.00748422,0.008117128
43420,0.007484867,0.008118022
43421,0.007485528,0.00811875
43422,0.007486237,0.008119307
43423,0.007486898,0.008120035
43424,0.007488657,0.008117141
43425,0.007489318,0.008117869
43426,0.007490027,0.008118426
43427,0.007490688,0.008119153
43428,0.007491335,0.008120048
43429,0.007491996,0.008120775
43430,0.007492705,0.008121332
43431,0.007493367,0.00812206
43432,0.007494169,0.008122939
43433,0.00749483,0.008123666
43434,0.007495539,0.008124223
43435,0.0074962,0.008124951
43436,0.007496847,0.008125846
43437,0.007497508,0.008126573
43438,0.007498217,0.00812713
43439,0.007498879,0.008127858
43440,0.007498491,0.008127393
43441,0.007499153,0.00812812
43442,0.007499862,0.008128677
43443,0.007500523,0.008129405
43444,0.007501169,0.008130299
43445,0.007501831,0.008131027
43446,0.00750254,0.008131584
43447,0.007503201,0.008132312
43448,0.007504003,0.00813319
43449,0.007504665,0.008133918
43450,0.007505373,0.008134475
43451,0.007506035,0.008135203
43452,0.007506681,0.008136097
43453,0.007507343,0.008136825
43454,0.007508052,0.008137382
43455,0.007508713,0.00813811
43456,0.007508268,0.008141433
43457,0.00750893,0.008142161
43458,0.007509639,0.008142718
43459,0.0075103,0.008143446
43460,0.007510947,0.00814434
43461,0.007511608,0.008145068
43462,0.007512317,0.008145625
43463,0.007512978,0.008146353
43464,0.00751378,0.008147231
43465,0.007514442,0.008147959
43466,0.00751515,0.008148516
43467,0.007515812,0.008149244
43468,0.007516458,0.008150138
43469,0.00751712,0.008150866
43470,0.007517829,0.008151423
43471,0.00751849,0.008152151
43472,0.007518103,0.008151685
43473,0.007518764,0.008152413
